subject,trial,choice,outcome
2,76,1,0
2,77,2,0
2,78,2,0
2,79,2,0
2,80,2,1
2,81,2,1
2,82,2,1
2,83,2,0
2,84,2,1
2,85,2,1
2,86,2,1
2,87,2,0
2,88,2,1
2,89,2,1
2,90,2,1
2,91,2,0
2,92,2,1
2,93,2,1
2,94,2,1
2,95,2,1
2,96,2,1
2,97,2,0
2,98,2,1
2,99,2,0
2,100,2,1
3,1,1,0
3,2,2,1
3,3,1,0
3,4,1,1
3,5,2,1
3,6,2,0
3,7,1,0
3,8,1,1
3,9,2,0
3,10,2,0
3,11,2,0
3,12,1,0
3,13,1,0
3,14,2,0
3,15,1,1
3,16,1,0
3,17,1,0
3,18,2,1
3,19,2,0
3,20,1,0
3,21,1,0
3,22,2,1
3,23,2,1
3,24,2,0
3,25,1,1
3,26,2,1
3,27,2,1
3,28,2,1
3,29,1,1
3,30,2,1
3,31,2,1
3,32,2,0
3,33,1,0
3,34,2,0
3,35,1,0
3,36,2,1
3,37,2,0
3,38,2,1
3,39,1,0
3,40,1,0
3,41,2,0
3,42,2,1
3,43,2,1
3,44,2,1
3,45,2,0
3,46,1,1
3,47,2,0
3,48,2,0
3,49,2,1
3,50,1,0
3,51,2,0
3,52,2,0
3,53,2,1
3,54,2,0
3,55,1,0
3,56,2,1
3,57,2,0
3,58,1,0
3,59,2,1
3,60,2,1
3,61,1,0
3,62,2,1
3,63,2,0
3,64,2,1
3,65,1,1
3,66,1,1
3,67,1,1
3,68,2,0
3,69,2,1
3,70,1,1
3,71,2,1
3,72,2,1
3,73,1,0
3,74,2,0
3,75,2,1
3,76,2,1
3,77,2,0
3,78,2,0
3,79,2,1
3,80,1,1
3,81,1,1
3,82,1,0
3,83,1,1
3,84,2,1
3,85,2,0
3,86,2,0
3,87,2,1
3,88,2,0
3,89,1,1
3,90,1,0
3,91,2,1
3,92,1,1
3,93,1,1
3,94,2,1
3,95,2,1
3,96,1,0
3,97,2,0
3,98,2,0
3,99,2,1
3,100,1,0
4,1,1,1
4,2,1,1
4,3,2,1
4,4,2,1
4,5,1,1
4,6,1,0
4,7,2,0
4,8,1,0
4,9,1,0
4,10,2,0
4,11,1,0
4,12,2,1
4,13,1,0
4,14,1,1
4,15,2,1
4,16,2,1
4,17,2,1
4,18,2,1
4,19,2,0
4,20,1,0
4,21,2,0
4,22,2,0
4,23,2,1
4,24,2,0
4,25,2,1
4,26,2,0
4,27,2,1
4,28,2,1
4,29,2,1
4,30,2,0
4,31,2,1
4,32,2,1
4,33,2,1
4,34,2,1
4,35,2,1
4,36,2,0
4,37,2,0
4,38,2,1
4,39,2,1
4,40,2,0
4,41,2,1
4,42,2,1
4,43,2,1
4,44,2,0
4,45,2,1
4,46,2,1
4,47,2,0
4,48,2,1
4,49,2,1
4,50,2,0
4,51,2,1
4,52,2,1
4,53,1,1
4,54,2,1
4,55,1,0
4,56,1,1
4,57,2,1
4,58,2,0
4,59,1,1
4,60,1,0
4,61,2,1
4,62,2,1
4,63,2,1
4,64,2,1
4,65,2,0
4,66,2,1
4,67,2,0
4,68,2,1
4,69,2,1
4,70,2,0
4,71,2,1
4,72,2,1
4,73,2,1
4,74,2,1
4,75,2,1
4,76,2,0
4,77,2,0
4,78,2,0
4,79,2,0
4,80,2,0
4,81,1,0
4,82,2,1
4,83,2,0
4,84,2,1
4,85,2,1
4,86,2,1
4,87,2,0
4,88,2,1
4,89,2,1
4,90,2,1
4,91,2,1
4,92,1,1
4,93,2,1
4,94,1,0
4,95,2,0
4,96,2,1
4,97,2,0
4,98,2,0
4,99,2,0
4,100,2,1
5,1,2,1
5,2,2,1
5,3,2,0
5,4,1,0
5,5,1,0
5,6,2,1
5,7,1,0
5,8,2,0
5,9,1,1
5,10,2,1
5,11,2,0
5,12,1,0
5,13,2,1
5,14,2,1
5,15,2,0
5,16,2,0
5,17,2,0
5,18,2,1
5,19,2,1
5,20,2,0
5,21,2,1
5,22,2,1
5,23,2,1
5,24,1,0
5,25,2,1
5,26,2,0
5,27,2,1
5,28,2,1
5,29,2,0
5,30,2,1
5,31,2,1
5,32,2,1
5,33,2,1
5,34,2,1
5,35,2,1
5,36,2,1
5,37,2,1
5,38,2,1
5,39,2,1
5,40,2,0
5,41,2,0
5,42,2,0
5,43,2,1
5,44,2,1
5,45,2,1
5,46,2,1
5,47,2,1
5,48,2,1
5,49,2,1
5,50,2,1
5,51,2,1
5,52,2,1
5,53,2,1
5,54,2,1
5,55,2,1
5,56,2,0
5,57,2,1
5,58,2,1
5,59,2,0
5,60,2,0
5,61,2,1
5,62,2,1
5,63,2,1
5,64,2,0
5,65,2,1
5,66,2,0
5,67,2,1
5,68,2,1
5,69,2,0
5,70,1,1
5,71,2,1
5,72,2,1
5,73,2,1
5,74,2,0
5,75,2,1
5,76,2,1
5,77,2,1
5,78,2,1
5,79,2,1
5,80,2,0
5,81,2,0
5,82,2,0
5,83,2,1
5,84,2,1
5,85,2,1
5,86,2,1
5,87,2,0
5,88,2,1
5,89,2,1
5,90,1,0
5,91,2,1
5,92,2,1
5,93,1,0
5,94,2,1
5,95,2,1
5,96,2,1
5,97,2,1
5,98,2,0
5,99,2,1
5,100,2,0
6,1,1,0
6,2,2,1
6,3,2,1
6,4,2,1
6,5,2,1
6,6,1,0
6,7,2,1
6,8,2,1
6,9,2,1
6,10,2,1
6,11,2,1
6,12,2,1
6,13,2,1
6,14,2,0
6,15,2,1
6,16,2,1
6,17,2,0
6,18,2,1
6,19,2,1
6,20,2,0
6,21,2,0
6,22,2,1
6,23,2,0
6,24,2,1
6,25,2,1
6,26,2,0
6,27,2,0
6,28,2,1
6,29,2,1
6,30,2,0
6,31,2,1
6,32,2,1
6,33,2,1
6,34,2,1
6,35,2,0
6,36,2,0
6,37,2,1
6,38,2,1
6,39,2,0
6,40,2,1
6,41,2,0
6,42,2,1
6,43,2,1
6,44,2,1
6,45,2,1
6,46,2,1
6,47,2,1
6,48,2,0
6,49,2,1
6,50,2,1
6,51,2,1
6,52,2,1
6,53,2,1
6,54,2,0
6,55,2,1
6,56,2,1
6,57,2,0
6,58,2,0
6,59,2,0
6,60,2,0
6,61,2,1
6,62,1,0
6,63,2,1
6,64,2,1
6,65,2,1
6,66,2,1
6,67,2,1
6,68,2,1
6,69,2,1
6,70,2,1
6,71,2,0
6,72,2,0
6,73,2,1
6,74,2,1
6,75,2,1
6,76,2,1
6,77,2,1
6,78,2,1
6,79,2,1
6,80,2,1
6,81,2,0
6,82,2,1
6,83,2,1
6,84,2,1
6,85,2,1
6,86,2,1
6,87,2,0
6,88,2,0
6,89,2,1
6,90,2,1
6,91,2,0
6,92,2,0
6,93,2,0
6,94,2,1
6,95,2,1
6,96,2,1
6,97,2,0
6,98,2,1
6,99,2,1
6,100,2,1
7,1,2,0
7,2,1,0
7,3,2,0
7,4,1,1
7,5,2,0
7,6,1,0
7,7,1,0
7,8,2,1
7,9,2,0
7,10,1,1
7,11,2,0
7,12,2,1
7,13,2,1
7,14,1,0
7,15,1,1
7,16,1,1
7,17,2,1
7,18,1,0
7,19,2,1
7,20,1,0
7,21,2,0
7,22,2,1
7,23,1,0
7,24,2,1
7,25,2,0
7,26,2,1
7,27,2,1
7,28,2,1
7,29,2,1
7,30,2,0
7,31,1,0
7,32,2,0
7,33,2,1
7,34,1,1
7,35,2,1
7,36,2,1
7,37,2,1
7,38,2,1
7,39,2,1
7,40,2,1
7,41,2,0
7,42,1,0
7,43,2,1
7,44,2,1
7,45,2,1
7,46,2,0
7,47,1,0
7,48,2,1
7,49,2,0
7,50,2,0
7,51,2,1
7,52,2,0
7,53,1,0
7,54,2,0
7,55,1,0
7,56,1,1
7,57,1,0
7,58,2,0
7,59,2,1
7,60,2,1
7,61,2,0
7,62,2,0
7,63,1,0
7,64,2,0
7,65,2,0
7,66,2,1
7,67,2,0
7,68,1,1
7,69,2,1
7,70,2,1
7,71,1,1
7,72,2,1
7,73,2,1
7,74,2,1
7,75,1,1
7,76,2,0
7,77,1,0
7,78,2,0
7,79,2,1
7,80,2,0
7,81,2,0
7,82,2,1
7,83,2,0
7,84,1,0
7,85,1,0
7,86,2,1
7,87,2,1
7,88,2,1
7,89,1,0
7,90,2,1
7,91,2,1
7,92,1,0
7,93,2,0
7,94,2,1
7,95,1,0
7,96,2,0
7,97,2,1
7,98,2,1
7,99,1,0
7,100,2,0
8,1,1,0
8,2,1,0
8,3,1,0
8,4,1,0
8,5,1,0
8,6,2,1
8,7,1,0
8,8,2,0
8,9,1,0
8,10,1,0
8,11,2,1
8,12,2,1
8,13,1,0
8,14,2,1
8,15,2,1
8,16,2,1
8,17,2,1
8,18,2,1
8,19,2,1
8,20,2,1
8,21,2,0
8,22,2,0
8,23,2,1
8,24,2,1
8,25,2,1
8,26,2,0
8,27,2,0
8,28,2,1
8,29,1,0
8,30,2,0
8,31,2,1
8,32,2,0
8,33,1,0
8,34,2,1
8,35,2,0
8,36,2,0
8,37,2,1
8,38,1,0
8,39,2,1
8,40,2,1
8,41,2,1
8,42,2,1
8,43,2,1
8,44,2,1
8,45,2,0
8,46,2,0
8,47,2,1
8,48,2,0
8,49,1,1
8,50,2,1
8,51,1,0
8,52,1,1
8,53,2,1
8,54,2,1
8,55,2,1
8,56,2,1
8,57,2,1
8,58,1,0
8,59,2,0
8,60,2,1
8,61,2,1
8,62,2,1
8,63,2,1
8,64,2,1
8,65,2,1
8,66,2,1
8,67,2,1
8,68,2,0
8,69,2,1
8,70,2,1
8,71,2,0
8,72,2,0
8,73,2,1
8,74,2,0
8,75,1,1
8,76,2,1
8,77,2,0
8,78,2,0
8,79,2,0
8,80,2,1
8,81,1,1
8,82,2,1
8,83,2,1
8,84,2,1
8,85,2,1
8,86,2,1
8,87,2,1
8,88,1,1
8,89,2,1
8,90,2,0
8,91,2,1
8,92,2,0
8,93,2,1
8,94,2,0
8,95,2,1
8,96,2,1
8,97,2,0
8,98,2,1
8,99,2,1
8,100,2,1
9,1,1,0
9,2,2,1
9,3,2,1
9,4,2,1
9,5,2,0
9,6,2,1
9,7,2,0
9,8,2,1
9,9,1,0
9,10,2,1
9,11,2,1
9,12,2,1
9,13,2,1
9,14,2,0
9,15,2,1
9,16,2,1
9,17,1,0
9,18,2,1
9,19,2,1
9,20,2,1
9,21,2,0
9,22,2,1
9,23,2,0
9,24,2,1
9,25,2,1
9,26,2,1
9,27,2,1
9,28,1,0
9,29,2,1
9,30,2,1
9,31,2,1
9,32,2,0
9,33,2,1
9,34,2,0
9,35,2,0
9,36,2,1
9,37,2,0
9,38,2,0
9,39,2,0
9,40,2,0
9,41,2,0
9,42,2,1
9,43,2,1
9,44,2,1
9,45,2,1
9,46,2,1
9,47,2,1
9,48,2,1
9,49,2,1
9,50,2,1
9,51,2,1
9,52,2,1
9,53,2,1
9,54,2,1
9,55,2,0
9,56,2,1
9,57,2,0
9,58,2,1
9,59,2,0
9,60,2,1
9,61,2,1
9,62,2,1
9,63,2,0
9,64,2,0
9,65,2,0
9,66,2,1
9,67,2,1
9,68,2,1
9,69,2,1
9,70,2,0
9,71,2,1
9,72,2,1
9,73,2,1
9,74,2,1
9,75,2,0
9,76,2,1
9,77,2,0
9,78,2,0
9,79,2,1
9,80,2,1
9,81,1,0
9,82,2,0
9,83,2,1
9,84,2,0
9,85,2,1
9,86,2,1
9,87,2,0
9,88,2,1
9,89,2,1
9,90,2,1
9,91,2,1
9,92,2,0
9,93,2,0
9,94,2,0
9,95,2,1
9,96,2,1
9,97,2,1
9,98,2,0
9,99,1,1
9,100,2,1
10,1,2,1
10,2,2,1
10,3,2,1
10,4,2,0
10,5,2,0
10,6,2,0
10,7,1,1
10,8,1,1
10,9,1,1
10,10,1,0
10,11,2,1
10,12,2,0
10,13,2,1
10,14,1,0
10,15,1,1
10,16,1,0
10,17,1,0
10,18,1,0
10,19,2,1
10,20,2,1
10,21,2,1
10,22,2,1
10,23,2,0
10,24,2,0
10,25,1,0
10,26,2,1
10,27,2,1
10,28,2,1
10,29,1,1
10,30,2,1
10,31,2,1
10,32,2,1
10,33,2,1
10,34,2,1
10,35,2,0
10,36,2,0
10,37,2,1
10,38,2,1
10,39,2,1
10,40,2,0
10,41,2,1
10,42,2,1
10,43,1,0
10,44,2,1
10,45,2,0
10,46,1,0
10,47,2,1
10,48,2,1
10,49,2,1
10,50,2,1
10,51,2,0
10,52,2,0
10,53,2,1
10,54,2,1
10,55,2,1
10,56,2,0
10,57,1,0
10,58,2,0
10,59,2,0
10,60,2,0
10,61,2,0
10,62,1,1
10,63,1,1
10,64,2,1
10,65,2,1
10,66,1,0
10,67,1,0
10,68,2,0
10,69,2,1
10,70,2,1
10,71,1,0
10,72,1,0
10,73,2,1
10,74,2,0
10,75,2,1
10,76,2,1
10,77,2,1
10,78,2,0
10,79,2,1
10,80,2,0
10,81,2,1
10,82,2,0
10,83,2,1
10,84,2,1
10,85,2,1
10,86,2,1
10,87,2,1
10,88,2,1
10,89,2,1
10,90,2,0
10,91,2,1
10,92,2,1
10,93,2,0
10,94,2,0
10,95,2,0
10,96,2,1
10,97,1,0
10,98,2,0
10,99,2,1
10,100,2,1
